date, timeslot, station, inFlow, outFlow
20170612,2530,2035,1905,1799
20170612,2531,2035,1954,1689
20170612,2532,2035,1915,1792
20170612,2533,2035,1977,1816
20170612,2534,2035,2057,1640
20170612,2535,2035,2072,1615
20170612,2536,2035,2186,1791
20170612,2537,2035,2247,1757
20170612,2538,2035,2640,1817
20170612,2539,2035,2718,2041
20170612,2540,2035,3143,2241
20170612,2541,2035,3368,2441
20170612,2542,2035,4184,2984
20170612,2543,2035,5080,3213
20170612,2544,2035,5709,3237
20170612,2545,2035,5989,3577
20170612,2546,2035,6051,2972
20170612,2547,2035,6015,2687
20170612,2548,2035,4989,2098
20170612,2549,2035,4339,1886
20170612,2550,2035,3702,1583
20170612,2551,2035,3314,1481
20170612,2552,2035,2931,1226
20170612,2553,2035,2683,1257
20170612,2554,2035,2658,1264
20170612,2555,2035,2763,1542
20170612,2556,2035,2821,1290
20170612,2557,2035,2740,1039
20170612,2558,2035,2609,949
20170612,2559,2035,2225,825
20170613,2560,2035,215,1074
20170613,2561,2035,272,789
20170613,2562,2035,331,810
20170613,2563,2035,470,926
20170613,2564,2035,623,1242
20170613,2565,2035,832,1405
20170613,2566,2035,1060,1712
20170613,2567,2035,1300,2572
20170613,2568,2035,1610,4149
20170613,2569,2035,1654,5645
20170613,2570,2035,1644,6964
20170613,2571,2035,1592,8131
20170613,2572,2035,1357,6013
20170613,2573,2035,1217,4861
20170613,2574,2035,1032,3827
20170613,2575,2035,1060,3108
20170613,2576,2035,931,2639
20170613,2577,2035,923,2233
20170613,2578,2035,1023,2185
20170613,2579,2035,1037,2075
20170613,2580,2035,1058,1847
20170613,2581,2035,1117,1740
20170613,2582,2035,1121,1561
20170613,2583,2035,1258,1613
20170613,2584,2035,1306,1576
20170613,2585,2035,1444,1733
20170613,2586,2035,1567,1754
20170613,2587,2035,1619,1817
20170613,2588,2035,1683,1804
20170613,2589,2035,1712,1803
20170613,2590,2035,1827,1861
20170613,2591,2035,1849,1843
20170613,2592,2035,1801,1798
20170613,2593,2035,2033,1778
20170613,2594,2035,2112,1820
20170613,2595,2035,2005,1606
20170613,2596,2035,2053,1695
20170613,2597,2035,2161,1737
20170613,2598,2035,2199,1665
20170613,2599,2035,2121,1565
20170613,2600,2035,2379,1692
20170613,2601,2035,2420,1652
20170613,2602,2035,2447,1749
20170613,2603,2035,2675,1875
20170613,2604,2035,2970,2195
20170613,2605,2035,3420,2503
20170613,2606,2035,4473,3033
20170613,2607,2035,4917,3069
20170613,2608,2035,5654,3179
20170613,2609,2035,6112,3476
20170613,2610,2035,5726,2975
20170613,2611,2035,5624,2525
20170613,2612,2035,4492,2010
20170613,2613,2035,3970,1773
20170613,2614,2035,3246,1390
20170613,2615,2035,2833,1215
20170613,2616,2035,2624,1240
20170613,2617,2035,2598,1131
20170613,2618,2035,2508,1147
20170613,2619,2035,2469,1199
20170613,2620,2035,2555,1163
20170613,2621,2035,2536,1107
20170613,2622,2035,2389,979
20170613,2623,2035,2357,917
20170614,2624,2035,208,518
20170614,2625,2035,251,547
20170614,2626,2035,336,696
20170614,2627,2035,458,808
20170614,2628,2035,580,1203
20170614,2629,2035,789,1573
20170614,2630,2035,1042,1955
20170614,2631,2035,1351,2625
20170614,2632,2035,1556,4138
20170614,2633,2035,1608,5650
20170614,2634,2035,1571,7376
20170614,2635,2035,1469,7318
20170614,2636,2035,1342,6029
20170614,2637,2035,1228,4735
20170614,2638,2035,1124,3759
20170614,2639,2035,1014,3433
20170614,2640,2035,1037,2876
20170614,2641,2035,967,2447
20170614,2642,2035,1022,2578
20170614,2643,2035,1157,2205
20170614,2644,2035,1116,2034
20170614,2645,2035,1278,1966
20170614,2646,2035,1336,2029
20170614,2647,2035,1486,2019
20170614,2648,2035,1468,1848
20170614,2649,2035,1580,2025
20170614,2650,2035,1752,2059
20170614,2651,2035,1764,2248
20170614,2652,2035,1870,2261
20170614,2653,2035,1999,2261
20170614,2654,2035,2164,2361
20170614,2655,2035,2176,2137
20170614,2656,2035,2197,2425
20170614,2657,2035,2456,2293
20170614,2658,2035,2516,2113
20170614,2659,2035,2520,2145
20170614,2660,2035,2529,2174
20170614,2661,2035,2494,2141
20170614,2662,2035,2681,2104
20170614,2663,2035,2734,2079
20170614,2664,2035,2624,2095
20170614,2665,2035,2910,2146
20170614,2666,2035,2918,2237
20170614,2667,2035,3158,2356
20170614,2668,2035,3417,2632
20170614,2669,2035,3827,2972
20170614,2670,2035,4613,3375
20170614,2671,2035,5289,3674
20170614,2672,2035,5944,3737
20170614,2673,2035,6417,4032
20170614,2674,2035,6105,3517
20170614,2675,2035,5760,3088
20170614,2676,2035,4946,2474
20170614,2677,2035,4262,2111
20170614,2678,2035,3674,1719
20170614,2679,2035,3273,1604
20170614,2680,2035,2973,1471
20170614,2681,2035,2993,1614
20170614,2682,2035,2912,1537
20170614,2683,2035,3103,1465
20170614,2684,2035,3265,1504
20170614,2685,2035,3226,1462
20170614,2686,2035,3045,1279
20170614,2687,2035,3156,1241
20170615,2688,2035,249,645
20170615,2689,2035,268,721
20170615,2690,2035,439,839
20170615,2691,2035,491,885
20170615,2692,2035,616,1164
20170615,2693,2035,825,1525
20170615,2694,2035,1060,1882
20170615,2695,2035,1443,2632
20170615,2696,2035,1575,4304
20170615,2697,2035,1728,5526
20170615,2698,2035,1635,7133
20170615,2699,2035,1508,7895
20170615,2700,2035,1393,5887
20170615,2701,2035,1253,4563
20170615,2702,2035,1089,3833
20170615,2703,2035,967,3324
20170615,2704,2035,1002,2659
20170615,2705,2035,988,2288
20170615,2706,2035,1040,2540
20170615,2707,2035,1103,2085
20170615,2708,2035,1128,2014
20170615,2709,2035,1210,1899
20170615,2710,2035,1356,1925
20170615,2711,2035,1404,1853
20170615,2712,2035,1503,1995
20170615,2713,2035,1611,1861
20170615,2714,2035,1814,2059
20170615,2715,2035,1828,2198
20170615,2716,2035,1860,2243
20170615,2717,2035,2044,2212
20170615,2718,2035,2111,2237
20170615,2719,2035,2205,2195
20170615,2720,2035,2281,2189
20170615,2721,2035,2234,2217
20170615,2722,2035,2416,2141
20170615,2723,2035,2381,2062
20170615,2724,2035,2441,2078
20170615,2725,2035,2522,2137
20170615,2726,2035,2694,2034
20170615,2727,2035,2685,2031
20170615,2728,2035,2720,2162
20170615,2729,2035,2779,2123
20170615,2730,2035,2936,2222
20170615,2731,2035,3156,2240
20170615,2732,2035,3406,2773
20170615,2733,2035,3934,3038
20170615,2734,2035,4589,3213
20170615,2735,2035,5357,3753
20170615,2736,2035,5846,3597
20170615,2737,2035,6471,3907
20170615,2738,2035,6169,3213
20170615,2739,2035,5729,2955
20170615,2740,2035,4819,2337
20170615,2741,2035,4226,2104
20170615,2742,2035,3447,1799
20170615,2743,2035,3438,1653
20170615,2744,2035,3043,1565
20170615,2745,2035,2881,1534
20170615,2746,2035,2902,1472
20170615,2747,2035,3041,1493
20170615,2748,2035,3115,1493
20170615,2749,2035,3061,1319
20170615,2750,2035,3001,1279
20170615,2751,2035,3012,1386
20170617,2752,2035,221,924
20170617,2753,2035,287,1049
20170617,2754,2035,296,876
20170617,2755,2035,366,834
20170617,2756,2035,442,840
20170617,2757,2035,476,1095
20170617,2758,2035,566,1254
20170617,2759,2035,646,1252
20170617,2760,2035,740,1713
20170617,2761,2035,762,1772
20170617,2762,2035,835,2516
20170617,2763,2035,820,2741
20170617,2764,2035,805,2630
20170617,2765,2035,887,2381
20170617,2766,2035,910,2588
20170617,2767,2035,946,2703
20170617,2768,2035,895,2885
20170617,2769,2035,1113,3010
20170617,2770,2035,1151,2820
20170617,2771,2035,1178,2868
20170617,2772,2035,1292,3084
20170617,2773,2035,1167,2621
20170617,2774,2035,1403,2852
20170617,2775,2035,1570,2874
20170617,2776,2035,1713,2717
20170617,2777,2035,1815,2776
20170617,2778,2035,1985,3163
20170617,2779,2035,2045,3418
20170617,2780,2035,2182,3663
20170617,2781,2035,2442,3611
20170617,2782,2035,2404,3505
20170617,2783,2035,2619,3650
20170617,2784,2035,2646,3468
20170617,2785,2035,2790,3452
20170617,2786,2035,2910,3638
20170617,2787,2035,3269,3844
20170617,2788,2035,3445,3841
20170617,2789,2035,3516,3553
20170617,2790,2035,3519,3573
20170617,2791,2035,3723,3352
20170617,2792,2035,3824,3380
20170617,2793,2035,3956,3439
20170617,2794,2035,4090,3612
20170617,2795,2035,4039,3292
20170617,2796,2035,4245,3708
20170617,2797,2035,4054,3422
20170617,2798,2035,4148,3461
20170617,2799,2035,4003,3404
20170617,2800,2035,3966,3293
20170617,2801,2035,4084,3070
20170617,2802,2035,3786,2880
20170617,2803,2035,3752,2695
20170617,2804,2035,3454,2517
20170617,2805,2035,3331,2443
20170617,2806,2035,3382,2283
20170617,2807,2035,3500,2280
20170617,2808,2035,3644,2270
20170617,2809,2035,3885,2170
20170617,2810,2035,4013,1981
20170617,2811,2035,4002,2147
20170617,2812,2035,4320,2083
20170617,2813,2035,4186,1990
20170617,2814,2035,4328,1809
20170617,2815,2035,4273,1891
20170618,2816,2035,176,707
20170618,2817,2035,197,622
20170618,2818,2035,215,591
20170618,2819,2035,256,605
20170618,2820,2035,361,695
20170618,2821,2035,374,893
20170618,2822,2035,415,912
20170618,2823,2035,498,931
20170618,2824,2035,578,1412
20170618,2825,2035,654,1583
20170618,2826,2035,687,2216
20170618,2827,2035,723,2445
20170618,2828,2035,870,2207
20170618,2829,2035,864,2340
20170618,2830,2035,848,2450
20170618,2831,2035,810,2606
20170618,2832,2035,866,2747
20170618,2833,2035,896,2535
20170618,2834,2035,1068,2700
20170618,2835,2035,1219,2924
20170618,2836,2035,1203,2620
20170618,2837,2035,1258,2643
20170618,2838,2035,1343,2763
20170618,2839,2035,1443,2566
20170618,2840,2035,1567,2377
20170618,2841,2035,1678,2644
20170618,2842,2035,1843,2644
20170618,2843,2035,1950,2918
20170618,2844,2035,2043,3020
20170618,2845,2035,2261,3230
20170618,2846,2035,2325,3092
20170618,2847,2035,2550,3403
20170618,2848,2035,2618,3182
20170618,2849,2035,2709,3079
20170618,2850,2035,2918,3262
20170618,2851,2035,3033,3357
20170618,2852,2035,3250,3292
20170618,2853,2035,3530,3359
20170618,2854,2035,3567,3251
20170618,2855,2035,3596,2937
20170618,2856,2035,3737,3124
20170618,2857,2035,3737,3163
20170618,2858,2035,3932,3307
20170618,2859,2035,4114,3140
20170618,2860,2035,4134,3205
20170618,2861,2035,4069,3240
20170618,2862,2035,3926,3095
20170618,2863,2035,3989,3050
20170618,2864,2035,4014,2965
20170618,2865,2035,3831,2741
20170618,2866,2035,3828,2477
20170618,2867,2035,3428,2427
20170618,2868,2035,3367,2042
20170618,2869,2035,3253,2090
20170618,2870,2035,3228,2032
20170618,2871,2035,3139,1898
20170618,2872,2035,3260,2042
20170618,2873,2035,3211,2000
20170618,2874,2035,3591,1978
20170618,2875,2035,3707,1626
20170618,2876,2035,3639,1610
20170618,2877,2035,3484,1450
20170618,2878,2035,3117,1140
20170618,2879,2035,2876,1129
20170619,2880,2035,253,1202
20170619,2881,2035,362,810
20170619,2882,2035,525,841
20170619,2883,2035,691,937
20170619,2884,2035,917,1237
20170619,2885,2035,1142,1540
20170619,2886,2035,1558,2134
20170619,2887,2035,1858,2734
20170619,2888,2035,2124,4204
20170619,2889,2035,2153,5925
20170619,2890,2035,2015,7173
20170619,2891,2035,1804,7859
20170619,2892,2035,1545,5868
20170619,2893,2035,1334,4584
20170619,2894,2035,1120,3840
20170619,2895,2035,1157,3138
20170619,2896,2035,1047,2488
20170619,2897,2035,1032,1982
20170619,2898,2035,1142,2121
20170619,2899,2035,1114,1759
20170619,2900,2035,1031,1647
20170619,2901,2035,1141,1551
20170619,2902,2035,1230,1548
20170619,2903,2035,1288,1680
20170619,2904,2035,1392,1544
20170619,2905,2035,1446,1587
20170619,2906,2035,1531,1691
20170619,2907,2035,1622,1771
20170619,2908,2035,1638,1948
20170619,2909,2035,1625,1976
20170619,2910,2035,1690,1762
20170619,2911,2035,1706,1745
20170619,2912,2035,1683,1634
20170619,2913,2035,1802,1668
20170619,2914,2035,1781,1586
20170619,2915,2035,1934,1622
20170619,2916,2035,1882,1653
20170619,2917,2035,1967,1837
20170619,2918,2035,2170,1857
20170619,2919,2035,2292,1667
20170619,2920,2035,2325,1573
20170619,2921,2035,2231,1496
20170619,2922,2035,2350,1549
20170619,2923,2035,2447,1611
20170619,2924,2035,2854,2077
20170619,2925,2035,3296,2507
20170619,2926,2035,4255,2988
20170619,2927,2035,4963,3160
20170619,2928,2035,5878,3426
20170619,2929,2035,6567,3815
20170619,2930,2035,6418,2934
20170619,2931,2035,6229,2618
20170619,2932,2035,5146,2244
20170619,2933,2035,4255,1807
20170619,2934,2035,3593,1432
20170619,2935,2035,3266,1429
20170619,2936,2035,2834,1319
20170619,2937,2035,2667,1322
20170619,2938,2035,2458,1147
20170619,2939,2035,2364,1073
20170619,2940,2035,2402,998
20170619,2941,2035,2245,1011
20170619,2942,2035,2229,878
20170619,2943,2035,2109,750
20170620,2944,2035,182,1106
20170620,2945,2035,268,749
20170620,2946,2035,350,821
20170620,2947,2035,477,890
20170620,2948,2035,596,1195
20170620,2949,2035,761,1521
20170620,2950,2035,1008,1816
20170620,2951,2035,1292,2646
20170620,2952,2035,1492,4260
20170620,2953,2035,1570,5333
20170620,2954,2035,1519,7052
20170620,2955,2035,1444,7929
20170620,2956,2035,1304,5259
20170620,2957,2035,1214,4920
20170620,2958,2035,1174,3779
20170620,2959,2035,1137,3010
20170620,2960,2035,1058,2506
20170620,2961,2035,1119,2187
20170620,2962,2035,1078,2072
20170620,2963,2035,1060,1892
20170620,2964,2035,1070,1731
20170620,2965,2035,1091,1741
20170620,2966,2035,1243,1783
20170620,2967,2035,1368,1947
20170620,2968,2035,1377,1775
20170620,2969,2035,1572,1918
20170620,2970,2035,1619,2126
20170620,2971,2035,1848,2281
20170620,2972,2035,1852,2209
20170620,2973,2035,1845,2192
20170620,2974,2035,1929,2152
20170620,2975,2035,1918,1967
20170620,2976,2035,1980,2096
20170620,2977,2035,1954,2003
20170620,2978,2035,2100,2043
20170620,2979,2035,2078,1951
20170620,2980,2035,2113,2234
20170620,2981,2035,2317,2188
20170620,2982,2035,2487,2033
20170620,2983,2035,2473,1878
20170620,2984,2035,2533,2065
20170620,2985,2035,2656,1948
20170620,2986,2035,2799,1950
20170620,2987,2035,2907,2008
20170620,2988,2035,3276,2456
20170620,2989,2035,3627,2708
20170620,2990,2035,4484,3152
20170620,2991,2035,5112,3677
20170620,2992,2035,5908,3629
20170620,2993,2035,6542,3802
20170620,2994,2035,6164,3186
20170620,2995,2035,5746,2757
20170620,2996,2035,5076,2371
20170620,2997,2035,4328,1906
20170620,2998,2035,3701,1797
20170620,2999,2035,3489,1696
20170620,3000,2035,3296,1677
20170620,3001,2035,3024,1585
20170620,3002,2035,2919,1432
20170620,3003,2035,2915,1342
20170620,3004,2035,2804,1270
20170620,3005,2035,2656,1190
20170620,3006,2035,2690,1120
20170620,3007,2035,2398,871
20170621,3008,2035,222,543
20170621,3009,2035,274,598
20170621,3010,2035,367,730
20170621,3011,2035,482,909
20170621,3012,2035,628,1141
20170621,3013,2035,792,1430
20170621,3014,2035,1087,1856
20170621,3015,2035,1284,2723
20170621,3016,2035,1561,3975
20170621,3017,2035,1676,5350
20170621,3018,2035,1604,7113
20170621,3019,2035,1576,7208
20170621,3020,2035,1347,5835
20170621,3021,2035,1223,4868
20170621,3022,2035,1142,3656
20170621,3023,2035,1097,3244
20170621,3024,2035,1173,2556
20170621,3025,2035,1142,2288
20170621,3026,2035,1107,2086
20170621,3027,2035,1202,1967
20170621,3028,2035,1193,1850
20170621,3029,2035,1352,1809
20170621,3030,2035,1375,1966
20170621,3031,2035,1447,1886
20170621,3032,2035,1489,1852
20170621,3033,2035,1719,1942
20170621,3034,2035,1731,1973
20170621,3035,2035,1895,2121
20170621,3036,2035,1969,2099
20170621,3037,2035,1995,2096
20170621,3038,2035,1960,2097
20170621,3039,2035,1921,1850
20170621,3040,2035,2051,1973
20170621,3041,2035,1944,1881
20170621,3042,2035,2124,1879
20170621,3043,2035,2030,1885
20170621,3044,2035,2234,2009
20170621,3045,2035,2293,1906
20170621,3046,2035,2207,1850
20170621,3047,2035,2169,1866
20170621,3048,2035,2531,1884
20170621,3049,2035,2582,1764
20170621,3050,2035,2790,2008
20170621,3051,2035,2732,2040
20170621,3052,2035,3035,2341
20170621,3053,2035,3529,2692
20170621,3054,2035,4410,3166
20170621,3055,2035,5016,3614
20170621,3056,2035,5689,3555
20170621,3057,2035,6242,3879
20170621,3058,2035,5972,3264
20170621,3059,2035,5870,2844
20170621,3060,2035,4817,2340
20170621,3061,2035,4070,1840
20170621,3062,2035,3289,1649
20170621,3063,2035,3015,1427
20170621,3064,2035,2772,1582
20170621,3065,2035,2790,1631
20170621,3066,2035,2854,1547
20170621,3067,2035,2922,1360
20170621,3068,2035,2993,1349
20170621,3069,2035,2851,1236
20170621,3070,2035,2814,1065
20170621,3071,2035,2711,1034
20170622,3072,2035,182,452
20170622,3073,2035,268,540
20170622,3074,2035,371,617
20170622,3075,2035,454,815
20170622,3076,2035,582,1083
20170622,3077,2035,796,1396
20170622,3078,2035,1017,1950
20170622,3079,2035,1365,2776
20170622,3080,2035,1550,4134
20170622,3081,2035,1633,5519
20170622,3082,2035,1601,6875
20170622,3083,2035,1477,7520
20170622,3084,2035,1314,5488
20170622,3085,2035,1259,4563
20170622,3086,2035,1110,3692
20170622,3087,2035,1090,3283
20170622,3088,2035,1170,2654
20170622,3089,2035,1103,2330
20170622,3090,2035,1172,2255
20170622,3091,2035,1163,1909
20170622,3092,2035,1247,1853
20170622,3093,2035,1226,1813
20170622,3094,2035,1274,1942
20170622,3095,2035,1332,1952
20170622,3096,2035,1412,1785
20170622,3097,2035,1515,1807
20170622,3098,2035,1685,2101
20170622,3099,2035,1806,2327
20170622,3100,2035,1848,2354
20170622,3101,2035,1946,2376
20170622,3102,2035,1933,2223
20170622,3103,2035,1977,2026
20170622,3104,2035,1951,2103
20170622,3105,2035,2128,2112
20170622,3106,2035,2233,2055
20170622,3107,2035,2214,2049
20170622,3108,2035,2407,2112
20170622,3109,2035,2399,2081
20170622,3110,2035,2608,2222
20170622,3111,2035,2676,2053
20170622,3112,2035,2789,1948
20170622,3113,2035,2697,2032
20170622,3114,2035,2823,2076
20170622,3115,2035,3090,2055
20170622,3116,2035,3142,2496
20170622,3117,2035,3711,2919
20170622,3118,2035,4443,3303
20170622,3119,2035,5150,3789
20170622,3120,2035,6016,4025
20170622,3121,2035,6426,4046
20170622,3122,2035,6212,3356
20170622,3123,2035,6033,2968
20170622,3124,2035,4996,2389
20170622,3125,2035,4108,2012
20170622,3126,2035,3488,1735
20170622,3127,2035,3357,1665
20170622,3128,2035,3310,1732
20170622,3129,2035,3167,1595
20170622,3130,2035,3091,1505
20170622,3131,2035,2904,1337
20170622,3132,2035,3177,1429
20170622,3133,2035,3001,1274
20170622,3134,2035,3018,1136
20170622,3135,2035,2738,988
20170623,3136,2035,194,1297
20170623,3137,2035,246,917
20170623,3138,2035,346,778
20170623,3139,2035,428,884
20170623,3140,2035,609,1077
20170623,3141,2035,742,1530
20170623,3142,2035,1087,1827
20170623,3143,2035,1428,2589
20170623,3144,2035,1515,3729
20170623,3145,2035,1574,5354
20170623,3146,2035,1600,7392
20170623,3147,2035,1457,7351
20170623,3148,2035,1201,4801
20170623,3149,2035,1215,4903
20170623,3150,2035,1128,3935
20170623,3151,2035,1115,3112
20170623,3152,2035,1127,2520
20170623,3153,2035,1138,2217
